Year,Mulch,Rep,trt,dpi,log MPN/Cucumber,ytmdr_order,dpi4log,Year_Trt,Year_Mulch,Trt_Mulch,Year_Trt_Mulch,SM0,SM10,SM20,SM30,SM40,SM50,SM60,SM70,SM80,SM90,SM100,SM110,SM120,SMd10at10,SMd10at20,SMd10at30,SMd10at40,SMd10at50,SMd10at60,SMd10at70,SMd10at80,SMd10at90,SMd10at100,SMd10at110,SMd10at120,SolSalts0,SolSalts10,SolSalts20,SolSalts30,SolSalts40,SolSalts50,SolSalts60,SolSalts70,SolSalts80,SolSalts90,SolSalts100,SolSalts110,SolSalts120,SolSaltsDelta10,SolSaltsDelta20,SolSaltsDelta30,SolSaltsDelta40,SolSaltsDelta50,SolSaltsDelta60,SolSaltsDelta70,SolSaltsDelta80,SolSaltsDelta90,SolSaltsDelta100,SolSaltsDelta110,SolSaltsDelta120,DWBTWEC0,DWBTWEC10,DWBTWEC20,DWBTWEC30,DWBTWEC40,DWBTWEC50,DWBTWEC60,DWBTWEC70,DWBTWEC80,DWBTWEC90,DWBTWEC100,DWBTWEC110,DWBTWEC120,DWBTWECDelta10,DWBTWECDelta20,DWBTWECDelta30,DWBTWECDelta40,DWBTWECDelta50,DWBTWECDelta60,DWBTWECDelta70,DWBTWECDelta80,DWBTWECDelta90,DWBTWECDelta100,DWBTWECDelta110,DWBTWECDelta120,Rain0to10,Rain10to20,Rain20to30,Rain30to40,Rain40to50,Rain50to60,Rain60to70,Rain70to80,Rain80to90,Rain90to100,Rain100to110,Rain110to120,RainDelta20,RainDelta30,RainDelta40,RainDelta50,RainDelta60,RainDelta70,RainDelta80,RainDelta90,RainDelta100,RainDelta110,RainDelta120,SoilTemp0,SoilTemp10,SoilTemp20,SoilTemp30,SoilTemp40,SoilTemp50,SoilTemp60,SoilTemp70,SoilTemp80,SoilTemp90,SoilTemp100,SoilTemp110,SoilTemp120,SoilTempDelta10,SoilTempDelta20,SoilTempDelta30,SoilTempDelta40,SoilTempDelta50,SoilTempDelta60,SoilTempDelta70,SoilTempDelta80,SoilTempDelta90,SoilTempDelta100,SoilTempDelta110,SoilTempDelta120,AirTemp0,AirTemp10,AirTemp20,AirTemp30,AirTemp40,AirTemp50,AirTemp60,AirTemp70,AirTemp80,AirTemp90,AirTemp100,AirTemp110,AirTemp120,AirTempDelta10,AirTempDelta20,AirTempDelta30,AirTempDelta40,AirTempDelta50,AirTempDelta60,AirTempDelta70,AirTempDelta80,AirTempDelta90,AirTempDelta100,AirTempDelta110,AirTempDelta120,TotalNpct0,TotalNpct30,TotalNpct60,TotalNpct90,TotalNpct120,TotalCpct0,TotalCpct30,TotalCpct60,TotalCpct90,TotalCpct120,CNratio0,CNratio30,CNratio60,CNratio90,CNratio120,NO3_N0,NO3_N30,NO3_N60,NO3_N90,NO3_N120,DaysEC4LogRed,ECLogDelta10,ECLogDelta20,ECLogDelta30,ECLogDelta40,ECLogDelta50,ECLogDelta60,ECLogDelta70,ECLogDelta80,ECLogDelta90,ECLogDelta100,ECLogDelta110,ECLogDelta120,PctLogRed0to30,PctLogRed30to60,PctLogRed60to90,PctLogRed90to120
2018,M,2,UN,74,3.38,56,49.143,2018.UN,2018.M,UN.M,2018.UN.M,5.09,16.53,15,15.6,18.89,14.42,16.2,16.31,14.59,20.1,19.12,13.9,16.73,2.33,-1.53,0.6,3.29,-4.47,1.78,0.11,-1.73,5.51,-0.98,-5.22,2.83,0.76,0.42,3.76,2.12,0.14,0.08,0.06,0.06,0.07,0.07,0.04,0.03,0.06,-0.08,3.34,-1.64,-1.98,-0.06,-0.02,0,0.01,0,-0.03,-0.01,0.03,190.11,116.3,119.6,70.95,53.72,51.29,58.24,63.75,81.4,86.18,62.47,81.05,64.37,-26.91,3.3,-48.65,-17.23,-2.42,6.95,5.51,17.65,4.78,-23.71,18.58,-16.68,0.31,0.01,0.03,2.52,3.65,2.09,3.16,1.03,4.1,0.47,2.4,0.62,-0.3,0.02,2.49,1.13,-1.56,1.07,-2.13,3.07,-3.63,1.93,-1.78,22.39,24.06,34.37,30.88,27.53,26.39,27.82,24.87,26.34,24.01,24.01,22.72,21.35,1.67,10.31,-3.49,-3.35,-1.13,1.43,-2.96,1.47,-2.33,0,-1.29,-1.37,24.83,25.44,27.44,24.67,25.17,25.06,24.28,21.33,24.89,23.78,20.83,21.83,15.33,0.61,2,-2.78,0.5,-0.11,-0.78,-2.94,3.56,-1.11,-2.94,1,-6.5,0.13,0.13,0.06,0.07,0.06,0.77,0.82,0.73,0.92,0.7,5.79,6.26,11.74,13.36,11.01,49.51,512.4,26.21,32.87,37.89,50,-1.907,0,-0.002,-0.409,-1.85,-0.142,-0.004,0,0,-0.401,0,0,0.404,0.509,0.001,0.085
2018,NoM,1,UN,54,2.18,57,100,2018.UN,2018.NoM,UN.NoM,2018.UN.NoM,11.25,16.67,23,25.5,17.76,8.37,16.9,12.52,6.17,16.2,16.64,14.88,14.87,-1.52,6.33,2.5,-7.74,-9.39,8.53,-4.38,-6.35,10.03,0.44,-1.76,-0.01,2.3,0.37,0.13,0.71,0.07,0.05,0.05,0.04,0.05,0.04,0.07,0.05,0.05,0.15,-0.24,0.58,-0.64,-0.02,0,-0.01,0.01,-0.01,0.03,-0.02,0,392.78,173.75,125.68,71.93,61.73,56.5,78.64,75.77,94.18,73.76,98.61,78.25,79.31,24.75,-48.07,-53.75,-10.2,-5.23,22.14,-2.87,18.42,-20.42,24.85,-20.37,1.07,0.31,0.01,0.03,2.52,3.65,2.09,3.16,1.03,4.1,0.47,2.4,0.62,-0.3,0.02,2.49,1.13,-1.56,1.07,-2.13,3.07,-3.63,1.93,-1.78,22.39,24.06,34.37,30.88,27.53,26.39,27.82,24.87,26.34,24.01,24.01,22.72,21.35,1.67,10.31,-3.49,-3.35,-1.13,1.43,-2.96,1.47,-2.33,0,-1.29,-1.37,24.83,25.44,27.44,24.67,25.17,25.06,24.28,21.33,24.89,23.78,20.83,21.83,15.33,0.61,2,-2.78,0.5,-0.11,-0.78,-2.94,3.56,-1.11,-2.94,1,-6.5,0.16,0.1,0.07,0.07,0.11,1.07,0.85,0.76,0.87,0.9,6.73,8.2,10.23,12.54,8.63,5.34,159,26.79,22.26,77.45,100,0,0,0,0,-3.281,-0.588,0,0,0,-0.442,-0.273,0,0,0.845,0,0.156
2018,NoM,1,UN,60,2.18,59,100,2018.UN,2018.NoM,UN.NoM,2018.UN.NoM,11.25,16.67,23,25.5,17.76,8.37,16.9,12.52,6.17,16.2,16.64,14.88,14.87,-1.52,6.33,2.5,-7.74,-9.39,8.53,-4.38,-6.35,10.03,0.44,-1.76,-0.01,2.3,0.37,0.13,0.71,0.07,0.05,0.05,0.04,0.05,0.04,0.07,0.05,0.05,0.15,-0.24,0.58,-0.64,-0.02,0,-0.01,0.01,-0.01,0.03,-0.02,0,392.78,173.75,125.68,71.93,61.73,56.5,78.64,75.77,94.18,73.76,98.61,78.25,79.31,24.75,-48.07,-53.75,-10.2,-5.23,22.14,-2.87,18.42,-20.42,24.85,-20.37,1.07,0.31,0.01,0.03,2.52,3.65,2.09,3.16,1.03,4.1,0.47,2.4,0.62,-0.3,0.02,2.49,1.13,-1.56,1.07,-2.13,3.07,-3.63,1.93,-1.78,22.39,24.06,34.37,30.88,27.53,26.39,27.82,24.87,26.34,24.01,24.01,22.72,21.35,1.67,10.31,-3.49,-3.35,-1.13,1.43,-2.96,1.47,-2.33,0,-1.29,-1.37,24.83,25.44,27.44,24.67,25.17,25.06,24.28,21.33,24.89,23.78,20.83,21.83,15.33,0.61,2,-2.78,0.5,-0.11,-0.78,-2.94,3.56,-1.11,-2.94,1,-6.5,0.16,0.1,0.07,0.07,0.11,1.07,0.85,0.76,0.87,0.9,6.73,8.2,10.23,12.54,8.63,5.34,159,26.79,22.26,77.45,100,0,0,0,0,-3.281,-0.588,0,0,0,-0.442,-0.273,0,0,0.845,0,0.156
2018,NoM,1,UN,69,2.89,61,100,2018.UN,2018.NoM,UN.NoM,2018.UN.NoM,11.25,16.67,23,25.5,17.76,8.37,16.9,12.52,6.17,16.2,16.64,14.88,14.87,-1.52,6.33,2.5,-7.74,-9.39,8.53,-4.38,-6.35,10.03,0.44,-1.76,-0.01,2.3,0.37,0.13,0.71,0.07,0.05,0.05,0.04,0.05,0.04,0.07,0.05,0.05,0.15,-0.24,0.58,-0.64,-0.02,0,-0.01,0.01,-0.01,0.03,-0.02,0,392.78,173.75,125.68,71.93,61.73,56.5,78.64,75.77,94.18,73.76,98.61,78.25,79.31,24.75,-48.07,-53.75,-10.2,-5.23,22.14,-2.87,18.42,-20.42,24.85,-20.37,1.07,0.31,0.01,0.03,2.52,3.65,2.09,3.16,1.03,4.1,0.47,2.4,0.62,-0.3,0.02,2.49,1.13,-1.56,1.07,-2.13,3.07,-3.63,1.93,-1.78,22.39,24.06,34.37,30.88,27.53,26.39,27.82,24.87,26.34,24.01,24.01,22.72,21.35,1.67,10.31,-3.49,-3.35,-1.13,1.43,-2.96,1.47,-2.33,0,-1.29,-1.37,24.83,25.44,27.44,24.67,25.17,25.06,24.28,21.33,24.89,23.78,20.83,21.83,15.33,0.61,2,-2.78,0.5,-0.11,-0.78,-2.94,3.56,-1.11,-2.94,1,-6.5,0.16,0.1,0.07,0.07,0.11,1.07,0.85,0.76,0.87,0.9,6.73,8.2,10.23,12.54,8.63,5.34,159,26.79,22.26,77.45,100,0,0,0,0,-3.281,-0.588,0,0,0,-0.442,-0.273,0,0,0.845,0,0.156
2018,NoM,1,UN,74,2.88,63,100,2018.UN,2018.NoM,UN.NoM,2018.UN.NoM,11.25,16.67,23,25.5,17.76,8.37,16.9,12.52,6.17,16.2,16.64,14.88,14.87,-1.52,6.33,2.5,-7.74,-9.39,8.53,-4.38,-6.35,10.03,0.44,-1.76,-0.01,2.3,0.37,0.13,0.71,0.07,0.05,0.05,0.04,0.05,0.04,0.07,0.05,0.05,0.15,-0.24,0.58,-0.64,-0.02,0,-0.01,0.01,-0.01,0.03,-0.02,0,392.78,173.75,125.68,71.93,61.73,56.5,78.64,75.77,94.18,73.76,98.61,78.25,79.31,24.75,-48.07,-53.75,-10.2,-5.23,22.14,-2.87,18.42,-20.42,24.85,-20.37,1.07,0.31,0.01,0.03,2.52,3.65,2.09,3.16,1.03,4.1,0.47,2.4,0.62,-0.3,0.02,2.49,1.13,-1.56,1.07,-2.13,3.07,-3.63,1.93,-1.78,22.39,24.06,34.37,30.88,27.53,26.39,27.82,24.87,26.34,24.01,24.01,22.72,21.35,1.67,10.31,-3.49,-3.35,-1.13,1.43,-2.96,1.47,-2.33,0,-1.29,-1.37,24.83,25.44,27.44,24.67,25.17,25.06,24.28,21.33,24.89,23.78,20.83,21.83,15.33,0.61,2,-2.78,0.5,-0.11,-0.78,-2.94,3.56,-1.11,-2.94,1,-6.5,0.16,0.1,0.07,0.07,0.11,1.07,0.85,0.76,0.87,0.9,6.73,8.2,10.23,12.54,8.63,5.34,159,26.79,22.26,77.45,100,0,0,0,0,-3.281,-0.588,0,0,0,-0.442,-0.273,0,0,0.845,0,0.156
2018,NoM,2,UN,54,6.03,58,100,2018.UN,2018.NoM,UN.NoM,2018.UN.NoM,12.65,14.14,23.3,19.9,17.79,11.88,15.3,14.29,14.18,17.2,17.61,16.55,12.65,-2.35,9.16,-3.4,-2.11,-5.9,3.42,-1.01,-0.11,3.02,0.41,-1.06,-3.9,2.99,0.14,0.2,0.25,0.08,0.06,0.05,0.08,0.08,0.04,0.06,0.06,0.02,-0.09,0.06,0.05,-0.17,-0.02,-0.01,0.03,0,-0.04,0.02,0,-0.04,612.93,108.24,117.85,49.13,51.54,71.34,72.06,71.97,105.75,75.33,70.26,83.88,60.66,-35.1,9.61,-68.72,2.41,19.79,0.72,-0.09,33.78,-30.42,-5.07,13.62,-23.23,0.31,0.01,0.03,2.52,3.65,2.09,3.16,1.03,4.1,0.47,2.4,0.62,-0.3,0.02,2.49,1.13,-1.56,1.07,-2.13,3.07,-3.63,1.93,-1.78,22.39,24.06,34.37,30.88,27.53,26.39,27.82,24.87,26.34,24.01,24.01,22.72,21.35,1.67,10.31,-3.49,-3.35,-1.13,1.43,-2.96,1.47,-2.33,0,-1.29,-1.37,24.83,25.44,27.44,24.67,25.17,25.06,24.28,21.33,24.89,23.78,20.83,21.83,15.33,0.61,2,-2.78,0.5,-0.11,-0.78,-2.94,3.56,-1.11,-2.94,1,-6.5,0.09,0.07,0.06,0.08,0.07,1,0.73,0.74,0.94,0.87,11.35,10.48,11.68,12.24,11.82,5.34,97.6,26.2,65.28,42.85,100,0,0,0,0,-3.281,-0.588,0,0,0,-0.442,-0.273,0,0,0.845,0,0.156
2018,NoM,2,UN,60,2.18,60,100,2018.UN,2018.NoM,UN.NoM,2018.UN.NoM,12.65,14.14,23.3,19.9,17.79,11.88,15.3,14.29,14.18,17.2,17.61,16.55,12.65,-2.35,9.16,-3.4,-2.11,-5.9,3.42,-1.01,-0.11,3.02,0.41,-1.06,-3.9,2.99,0.14,0.2,0.25,0.08,0.06,0.05,0.08,0.08,0.04,0.06,0.06,0.02,-0.09,0.06,0.05,-0.17,-0.02,-0.01,0.03,0,-0.04,0.02,0,-0.04,612.93,108.24,117.85,49.13,51.54,71.34,72.06,71.97,105.75,75.33,70.26,83.88,60.66,-35.1,9.61,-68.72,2.41,19.79,0.72,-0.09,33.78,-30.42,-5.07,13.62,-23.23,0.31,0.01,0.03,2.52,3.65,2.09,3.16,1.03,4.1,0.47,2.4,0.62,-0.3,0.02,2.49,1.13,-1.56,1.07,-2.13,3.07,-3.63,1.93,-1.78,22.39,24.06,34.37,30.88,27.53,26.39,27.82,24.87,26.34,24.01,24.01,22.72,21.35,1.67,10.31,-3.49,-3.35,-1.13,1.43,-2.96,1.47,-2.33,0,-1.29,-1.37,24.83,25.44,27.44,24.67,25.17,25.06,24.28,21.33,24.89,23.78,20.83,21.83,15.33,0.61,2,-2.78,0.5,-0.11,-0.78,-2.94,3.56,-1.11,-2.94,1,-6.5,0.09,0.07,0.06,0.08,0.07,1,0.73,0.74,0.94,0.87,11.35,10.48,11.68,12.24,11.82,5.34,97.6,26.2,65.28,42.85,100,0,0,0,0,-3.281,-0.588,0,0,0,-0.442,-0.273,0,0,0.845,0,0.156
2018,NoM,2,UN,69,5.18,62,100,2018.UN,2018.NoM,UN.NoM,2018.UN.NoM,12.65,14.14,23.3,19.9,17.79,11.88,15.3,14.29,14.18,17.2,17.61,16.55,12.65,-2.35,9.16,-3.4,-2.11,-5.9,3.42,-1.01,-0.11,3.02,0.41,-1.06,-3.9,2.99,0.14,0.2,0.25,0.08,0.06,0.05,0.08,0.08,0.04,0.06,0.06,0.02,-0.09,0.06,0.05,-0.17,-0.02,-0.01,0.03,0,-0.04,0.02,0,-0.04,612.93,108.24,117.85,49.13,51.54,71.34,72.06,71.97,105.75,75.33,70.26,83.88,60.66,-35.1,9.61,-68.72,2.41,19.79,0.72,-0.09,33.78,-30.42,-5.07,13.62,-23.23,0.31,0.01,0.03,2.52,3.65,2.09,3.16,1.03,4.1,0.47,2.4,0.62,-0.3,0.02,2.49,1.13,-1.56,1.07,-2.13,3.07,-3.63,1.93,-1.78,22.39,24.06,34.37,30.88,27.53,26.39,27.82,24.87,26.34,24.01,24.01,22.72,21.35,1.67,10.31,-3.49,-3.35,-1.13,1.43,-2.96,1.47,-2.33,0,-1.29,-1.37,24.83,25.44,27.44,24.67,25.17,25.06,24.28,21.33,24.89,23.78,20.83,21.83,15.33,0.61,2,-2.78,0.5,-0.11,-0.78,-2.94,3.56,-1.11,-2.94,1,-6.5,0.09,0.07,0.06,0.08,0.07,1,0.73,0.74,0.94,0.87,11.35,10.48,11.68,12.24,11.82,5.34,97.6,26.2,65.28,42.85,100,0,0,0,0,-3.281,-0.588,0,0,0,-0.442,-0.273,0,0,0.845,0,0.156
2018,NoM,2,UN,74,2.18,64,100,2018.UN,2018.NoM,UN.NoM,2018.UN.NoM,12.65,14.14,23.3,19.9,17.79,11.88,15.3,14.29,14.18,17.2,17.61,16.55,12.65,-2.35,9.16,-3.4,-2.11,-5.9,3.42,-1.01,-0.11,3.02,0.41,-1.06,-3.9,2.99,0.14,0.2,0.25,0.08,0.06,0.05,0.08,0.08,0.04,0.06,0.06,0.02,-0.09,0.06,0.05,-0.17,-0.02,-0.01,0.03,0,-0.04,0.02,0,-0.04,612.93,108.24,117.85,49.13,51.54,71.34,72.06,71.97,105.75,75.33,70.26,83.88,60.66,-35.1,9.61,-68.72,2.41,19.79,0.72,-0.09,33.78,-30.42,-5.07,13.62,-23.23,0.31,0.01,0.03,2.52,3.65,2.09,3.16,1.03,4.1,0.47,2.4,0.62,-0.3,0.02,2.49,1.13,-1.56,1.07,-2.13,3.07,-3.63,1.93,-1.78,22.39,24.06,34.37,30.88,27.53,26.39,27.82,24.87,26.34,24.01,24.01,22.72,21.35,1.67,10.31,-3.49,-3.35,-1.13,1.43,-2.96,1.47,-2.33,0,-1.29,-1.37,24.83,25.44,27.44,24.67,25.17,25.06,24.28,21.33,24.89,23.78,20.83,21.83,15.33,0.61,2,-2.78,0.5,-0.11,-0.78,-2.94,3.56,-1.11,-2.94,1,-6.5,0.09,0.07,0.06,0.08,0.07,1,0.73,0.74,0.94,0.87,11.35,10.48,11.68,12.24,11.82,5.34,97.6,26.2,65.28,42.85,100,0,0,0,0,-3.281,-0.588,0,0,0,-0.442,-0.273,0,0,0.845,0,0.156
2019,M,1,CPL,54,2.04,65,50,2019.CPL,2019.M,CPL.M,2019.CPL.M,16.25,15.34,17.29,9.07,18.35,17.49,1.71,14.67,6.11,5.93,10,7.89,9.39,-0.91,1.95,-8.22,9.28,-0.86,-15.79,12.96,-8.56,-0.17,4.07,-2.11,1.5,0.42,0.11,0.26,0.25,0.05,0.09,0.12,0.11,0.13,0.16,0.16,0.33,1.02,-0.31,0.15,-0.01,-0.2,0.04,0.03,-0.01,0.02,0.03,0,0.17,0.69,57.94,58.29,97.19,41.14,59.19,41.31,47.01,56.64,47.58,119.24,55.6,43.41,30.9,0.34,38.9,-56.05,18.04,-17.88,5.7,9.63,-9.07,71.67,-63.64,-12.19,-12.51,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.11,0.08,0.08,0.11,0.08,1.11,0.86,0.95,1.92,0.832,10.56,11.25,11.73,17.16,10.95,67.87,30.67,11.44,2.73,16.03,50,-1.495,-0.464,-0.286,-0.743,-0.931,-0.483,-0.194,-0.056,-0.024,-0.011,-0.006,-0.004,0.478,0.459,0.058,0.005
2019,M,1,CPL,59,0,67,50,2019.CPL,2019.M,CPL.M,2019.CPL.M,16.25,15.34,17.29,9.07,18.35,17.49,1.71,14.67,6.11,5.93,10,7.89,9.39,-0.91,1.95,-8.22,9.28,-0.86,-15.79,12.96,-8.56,-0.17,4.07,-2.11,1.5,0.42,0.11,0.26,0.25,0.05,0.09,0.12,0.11,0.13,0.16,0.16,0.33,1.02,-0.31,0.15,-0.01,-0.2,0.04,0.03,-0.01,0.02,0.03,0,0.17,0.69,57.94,58.29,97.19,41.14,59.19,41.31,47.01,56.64,47.58,119.24,55.6,43.41,30.9,0.34,38.9,-56.05,18.04,-17.88,5.7,9.63,-9.07,71.67,-63.64,-12.19,-12.51,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.11,0.08,0.08,0.11,0.08,1.11,0.86,0.95,1.92,0.832,10.56,11.25,11.73,17.16,10.95,67.87,30.67,11.44,2.73,16.03,50,-1.495,-0.464,-0.286,-0.743,-0.931,-0.483,-0.194,-0.056,-0.024,-0.011,-0.006,-0.004,0.478,0.459,0.058,0.005
2019,M,1,CPL,64,0,69,50,2019.CPL,2019.M,CPL.M,2019.CPL.M,16.25,15.34,17.29,9.07,18.35,17.49,1.71,14.67,6.11,5.93,10,7.89,9.39,-0.91,1.95,-8.22,9.28,-0.86,-15.79,12.96,-8.56,-0.17,4.07,-2.11,1.5,0.42,0.11,0.26,0.25,0.05,0.09,0.12,0.11,0.13,0.16,0.16,0.33,1.02,-0.31,0.15,-0.01,-0.2,0.04,0.03,-0.01,0.02,0.03,0,0.17,0.69,57.94,58.29,97.19,41.14,59.19,41.31,47.01,56.64,47.58,119.24,55.6,43.41,30.9,0.34,38.9,-56.05,18.04,-17.88,5.7,9.63,-9.07,71.67,-63.64,-12.19,-12.51,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.11,0.08,0.08,0.11,0.08,1.11,0.86,0.95,1.92,0.832,10.56,11.25,11.73,17.16,10.95,67.87,30.67,11.44,2.73,16.03,50,-1.495,-0.464,-0.286,-0.743,-0.931,-0.483,-0.194,-0.056,-0.024,-0.011,-0.006,-0.004,0.478,0.459,0.058,0.005
2019,M,2,CPL,54,0,66,50,2019.CPL,2019.M,CPL.M,2019.CPL.M,16.01,6.03,25.54,12.66,19.41,9.62,2.67,11.61,16.52,5.59,5.3,4.32,6.4,-9.98,19.52,-12.88,6.74,-9.78,-6.96,8.95,4.9,-10.93,-0.28,-0.98,2.07,0.35,0.34,0.28,0.2,0.05,0.15,0.2,0.08,0.15,0.34,0.14,0.18,0.29,-0.01,-0.06,-0.08,-0.15,0.1,0.05,-0.12,0.07,0.19,-0.2,0.04,0.11,71.76,16.64,100.84,86.91,56.67,28.44,45.67,52.62,60.95,128.25,23.66,50.05,30.09,-55.12,84.2,-13.93,-30.24,-28.23,17.23,6.95,8.33,67.3,-104.59,26.39,-19.96,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.08,0.11,0.1,0.24,0.07,0.88,1.72,1.12,3.02,0.87,11.05,16.35,11.76,12.78,12.62,62.2,2.22,9.24,2.61,15.61,50,-1.495,-0.464,-0.286,-0.743,-0.931,-0.483,-0.194,-0.056,-0.024,-0.011,-0.006,-0.004,0.478,0.459,0.058,0.005
2019,M,2,CPL,59,0,68,50,2019.CPL,2019.M,CPL.M,2019.CPL.M,16.01,6.03,25.54,12.66,19.41,9.62,2.67,11.61,16.52,5.59,5.3,4.32,6.4,-9.98,19.52,-12.88,6.74,-9.78,-6.96,8.95,4.9,-10.93,-0.28,-0.98,2.07,0.35,0.34,0.28,0.2,0.05,0.15,0.2,0.08,0.15,0.34,0.14,0.18,0.29,-0.01,-0.06,-0.08,-0.15,0.1,0.05,-0.12,0.07,0.19,-0.2,0.04,0.11,71.76,16.64,100.84,86.91,56.67,28.44,45.67,52.62,60.95,128.25,23.66,50.05,30.09,-55.12,84.2,-13.93,-30.24,-28.23,17.23,6.95,8.33,67.3,-104.59,26.39,-19.96,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.08,0.11,0.1,0.24,0.07,0.88,1.72,1.12,3.02,0.87,11.05,16.35,11.76,12.78,12.62,62.2,2.22,9.24,2.61,15.61,50,-1.495,-0.464,-0.286,-0.743,-0.931,-0.483,-0.194,-0.056,-0.024,-0.011,-0.006,-0.004,0.478,0.459,0.058,0.005
2019,M,2,CPL,64,0,70,50,2019.CPL,2019.M,CPL.M,2019.CPL.M,16.01,6.03,25.54,12.66,19.41,9.62,2.67,11.61,16.52,5.59,5.3,4.32,6.4,-9.98,19.52,-12.88,6.74,-9.78,-6.96,8.95,4.9,-10.93,-0.28,-0.98,2.07,0.35,0.34,0.28,0.2,0.05,0.15,0.2,0.08,0.15,0.34,0.14,0.18,0.29,-0.01,-0.06,-0.08,-0.15,0.1,0.05,-0.12,0.07,0.19,-0.2,0.04,0.11,71.76,16.64,100.84,86.91,56.67,28.44,45.67,52.62,60.95,128.25,23.66,50.05,30.09,-55.12,84.2,-13.93,-30.24,-28.23,17.23,6.95,8.33,67.3,-104.59,26.39,-19.96,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.08,0.11,0.1,0.24,0.07,0.88,1.72,1.12,3.02,0.87,11.05,16.35,11.76,12.78,12.62,62.2,2.22,9.24,2.61,15.61,50,-1.495,-0.464,-0.286,-0.743,-0.931,-0.483,-0.194,-0.056,-0.024,-0.011,-0.006,-0.004,0.478,0.459,0.058,0.005
